time_s,w_center_zeta_0000_16_modes_mm,theta_span_zeta_0000_16_modes_K,theta_layer_01_zeta_0000_16_modes_K,theta_layer_02_zeta_0000_16_modes_K,theta_layer_03_zeta_0000_16_modes_K,theta_layer_04_zeta_0000_16_modes_K,theta_layer_05_zeta_0000_16_modes_K,theta_layer_06_zeta_0000_16_modes_K,theta_layer_07_zeta_0000_16_modes_K,theta_layer_08_zeta_0000_16_modes_K,theta_layer_09_zeta_0000_16_modes_K,theta_layer_10_zeta_0000_16_modes_K,w_center_zeta_0050_16_modes_mm,theta_span_zeta_0050_16_modes_K,theta_layer_01_zeta_0050_16_modes_K,theta_layer_02_zeta_0050_16_modes_K,theta_layer_03_zeta_0050_16_modes_K,theta_layer_04_zeta_0050_16_modes_K,theta_layer_05_zeta_0050_16_modes_K,theta_layer_06_zeta_0050_16_modes_K,theta_layer_07_zeta_0050_16_modes_K,theta_layer_08_zeta_0050_16_modes_K,theta_layer_09_zeta_0050_16_modes_K,theta_layer_10_zeta_0050_16_modes_K,w_center_zeta_0080_16_modes_mm,theta_span_zeta_0080_16_modes_K,theta_layer_01_zeta_0080_16_modes_K,theta_layer_02_zeta_0080_16_modes_K,theta_layer_03_zeta_0080_16_modes_K,theta_layer_04_zeta_0080_16_modes_K,theta_layer_05_zeta_0080_16_modes_K,theta_layer_06_zeta_0080_16_modes_K,theta_layer_07_zeta_0080_16_modes_K,theta_layer_08_zeta_0080_16_modes_K,theta_layer_09_zeta_0080_16_modes_K,theta_layer_10_zeta_0080_16_modes_K,w_center_zeta_0150_16_modes_mm,theta_span_zeta_0150_16_modes_K,theta_layer_01_zeta_0150_16_modes_K,theta_layer_02_zeta_0150_16_modes_K,theta_layer_03_zeta_0150_16_modes_K,theta_layer_04_zeta_0150_16_modes_K,theta_layer_05_zeta_0150_16_modes_K,theta_layer_06_zeta_0150_16_modes_K,theta_layer_07_zeta_0150_16_modes_K,theta_layer_08_zeta_0150_16_modes_K,theta_layer_09_zeta_0150_16_modes_K,theta_layer_10_zeta_0150_16_modes_K
0.013,-3.23459712375558,3.59659143878721,1.7982957193936,1.39867444841724,0.999053177440885,0.599431906464528,0.199810635488171,-0.199810635488186,-0.599431906464544,-0.999053177440901,-1.39867444841726,-1.79829571939361,-3.22734843629405,3.58426888498881,1.7921344424944,1.39388234416231,0.99563024583022,0.597378147498128,0.199126049166038,-0.199126049166053,-0.597378147498144,-0.995630245830234,-1.39388234416232,-1.79213444249441,-3.22297861461289,3.5769724374996,1.78848621874979,1.39104483680539,0.993603454860993,0.596162072916593,0.198720690972192,-0.198720690972208,-0.596162072916608,-0.993603454861008,-1.3910448368054,-1.78848621874981,-3.21264950914068,3.56000154315092,1.78000077157545,1.38444504455869,0.988889317541913,0.593333590525145,0.197777863508377,-0.197777863508392,-0.59333359052516,-0.988889317541929,-1.3844450445587,-1.78000077157547
0.0131,-3.1773241539947,3.49546039625802,1.747730198129,1.35934570965589,0.970961221182777,0.582576732709664,0.19419224423655,-0.194192244236564,-0.582576732709678,-0.970961221182793,-1.3593457096559,-1.74773019812902,-3.17059178332765,3.49012649600826,1.74506324800412,1.35727141511432,0.969479582224509,0.581687749334703,0.193895916444896,-0.193895916444911,-0.581687749334717,-0.969479582224525,-1.35727141511433,-1.74506324800414,-3.16648622533252,3.48613438973023,1.74306719486511,1.35571892933952,0.968370663813944,0.581022398288364,0.193674132762783,-0.193674132762798,-0.581022398288379,-0.968370663813959,-1.35571892933954,-1.74306719486512,-3.15678273830623,3.47536336591297,1.73768168295648,1.35153019785503,0.965378712753593,0.579227227652152,0.193075742550713,-0.193075742550727,-0.579227227652167,-0.96537871275361,-1.35153019785505,-1.73768168295649
0.0132,-3.12005357007498,3.39900303257793,1.69950151628896,1.32183451266919,0.944167509049417,0.566500505429648,0.188833501809878,-0.188833501809892,-0.566500505429663,-0.944167509049432,-1.3218345126692,-1.69950151628897,-3.11369392983848,3.39869362817883,1.69934681408941,1.3217141887362,0.944081563382998,0.566448938029798,0.188816312676594,-0.188816312676609,-0.566448938029813,-0.944081563383012,-1.32171418873622,-1.69934681408942,-3.10978463975772,3.39719447852556,1.69859723926277,1.32113118609327,0.943665132923763,0.566199079754255,0.188733026584747,-0.188733026584761,-0.566199079754268,-0.943665132923778,-1.32113118609328,-1.69859723926279,-3.10058960633849,3.39139329894177,1.69569664947088,1.31887517181068,0.942053694150485,0.565232216490288,0.188410738830091,-0.188410738830105,-0.565232216490302,-0.942053694150498,-1.31887517181069,-1.69569664947089
0.0133,-3.06321158827004,3.31113784654202,1.655568923271,1.28766471809966,0.919760512928327,0.551856307756994,0.18395210258566,-0.183952102585674,-0.551856307757009,-0.919760512928341,-1.28766471809968,-1.65556892327102,-3.05668151108038,3.31198698537119,1.65599349268559,1.28799493875545,0.919996384825322,0.551997830895191,0.183999276965058,-0.183999276965073,-0.551997830895204,-0.919996384825337,-1.28799493875547,-1.6559934926856,-3.05278737854221,3.31157403548252,1.65578701774125,1.28783434713208,0.919881676522913,0.551929005913746,0.183976335304578,-0.183976335304592,-0.55192900591376,-0.919881676522929,-1.2878343471321,-1.65578701774127,-3.04388896232579,3.30884858293695,1.65442429146847,1.28677444891992,0.919124606371364,0.551474763822816,0.183824921274268,-0.183824921274282,-0.551474763822831,-0.919124606371379,-1.28677444891993,-1.65442429146848
0.0134,-3.00609721735913,3.22878343054482,1.6143917152724,1.25563800076742,0.896884286262441,0.538130571757461,0.179376857252482,-0.179376857252496,-0.538130571757475,-0.896884286262455,-1.25563800076743,-1.61439171527242,-2.99903470132385,3.22847779097594,1.61423889548796,1.25551914093508,0.896799386382197,0.538079631829315,0.179359877276434,-0.179359877276448,-0.538079631829329,-0.896799386382211,-1.25551914093509,-1.61423889548798,-2.99505264446692,3.22830382501995,1.61415191250997,1.25545148750775,0.896751062505536,0.538050637503318,0.179350212501101,-0.179350212501116,-0.538050637503331,-0.896751062505549,-1.25545148750776,-1.61415191250998,-2.98636776117859,3.22748325658177,1.61374162829088,1.25513237755957,0.896523126828259,0.537913876096954,0.179304625365647,-0.17930462536566,-0.537913876096967,-0.896523126828272,-1.25513237755958,-1.61374162829089
0.0135,-2.94712852291543,3.14480453079196,1.57240226539598,1.22297953975242,0.873556814108872,0.52413408846532,0.174711362821769,-0.174711362821782,-0.524134088465333,-0.873556814108885,-1.22297953975244,-1.57240226539599,-2.93982669085359,3.14463752054694,1.57231876027347,1.2229145913238,0.873510422374143,0.524106253424483,0.174702084474823,-0.174702084474837,-0.524106253424496,-0.873510422374158,-1.22291459132381,-1.57231876027348,-2.93588386285971,3.14508166580094,1.57254083290046,1.22308731447813,0.87363379605581,0.524180277633483,0.174726759211156,-0.17472675921117,-0.524180277633495,-0.873633796055824,-1.22308731447815,-1.57254083290048,-2.92763100902044,3.14649682886486,1.57324841443242,1.22363765566965,0.874026896906896,0.524416138144135,0.174805379381374,-0.174805379381387,-0.524416138144149,-0.87402689690691,-1.22363765566967,-1.57324841443244
0.0136,-2.88510394574666,3.05523425937787,1.52761712968893,1.18814665642472,0.848676183160512,0.509205709896305,0.169735236632097,-0.16973523663211,-0.509205709896317,-0.848676183160525,-1.18814665642473,-1.52761712968894,-2.87833268106737,3.05844302325717,1.52922151162858,1.18939450904444,0.849567506460317,0.509740503876187,0.169913501292058,-0.169913501292071,-0.509740503876201,-0.849567506460331,-1.18939450904446,-1.52922151162859,-2.87472650518026,3.06056349391028,1.53028174695513,1.19021913652066,0.850156526086182,0.510093915651706,0.170031305217231,-0.170031305217244,-0.510093915651719,-0.850156526086195,-1.19021913652067,-1.53028174695515,-2.86735354017515,3.06541039664218,1.53270519832108,1.19210404313862,0.851502887956151,0.510901732773688,0.170300577591225,-0.170300577591238,-0.510901732773702,-0.851502887956164,-1.19210404313863,-1.5327051983211
0.0137,-2.82005897573297,2.96279863649295,1.48139931824647,1.15219946974725,0.822999621248034,0.493799772748818,0.164599924249602,-0.164599924249615,-0.49379977274883,-0.822999621248048,-1.15219946974726,-1.48139931824648,-2.81444161084703,2.97110453835642,1.4855522691782,1.15542954269416,0.82530681621011,0.495184089726064,0.165061363242017,-0.16506136324203,-0.495184089726077,-0.825306816210125,-1.15542954269417,-1.48555226917822,-2.81143704613822,2.97550922340355,1.48775461170177,1.15714247576804,0.826530339834314,0.495918203900585,0.165306067966858,-0.165306067966871,-0.495918203900599,-0.826530339834325,-1.15714247576806,-1.48775461170178,-2.80538520495413,2.98452966942676,1.49226483471338,1.16065042699929,0.829036019285205,0.497421611571121,0.165807203857036,-0.165807203857049,-0.497421611571134,-0.829036019285218,-1.1606504269993,-1.49226483471339
0.0138,-2.75279457473267,2.87316116213215,1.43658058106607,1.11734045194028,0.798100322814481,0.478860193688686,0.159620064562892,-0.159620064562903,-0.478860193688699,-0.798100322814494,-1.11734045194029,-1.43658058106608,-2.74844891047844,2.88539475266585,1.44269737633292,1.12209795937005,0.801498542407177,0.480899125444303,0.16029970848143,-0.160299708481443,-0.480899125444315,-0.801498542407189,-1.12209795937006,-1.44269737633293,-2.74615942640196,2.89176518122702,1.44588259061351,1.12457534825494,0.80326810589639,0.481960863537831,0.160653621179273,-0.160653621179285,-0.481960863537842,-0.8032681058964,-1.12457534825496,-1.44588259061352,-2.74171877586504,2.90463839463141,1.4523191973157,1.12958159791221,0.806843998508718,0.484106399105229,0.161368799701739,-0.161368799701752,-0.484106399105242,-0.80684399850873,-1.12958159791222,-1.45231919731571
0.0139,-2.68370407996251,2.7887542568876,1.39437712844379,1.08451554434517,0.774653960246548,0.464792376147927,0.154930792049305,-0.154930792049317,-0.464792376147939,-0.77465396024656,-1.08451554434518,-1.3943771284438,-2.68052528337908,2.80282773001521,1.4014138650076,1.08998856167257,0.778563258337552,0.467137955002528,0.155712651667505,-0.155712651667518,-0.467137955002539,-0.778563258337564,-1.08998856167258,-1.40141386500761,-2.67899568161566,2.81049237849954,1.40524618924976,1.09296925830537,0.780692327360977,0.468415396416583,0.156138465472191,-0.156138465472203,-0.468415396416596,-0.780692327360989,-1.09296925830538,-1.40524618924978,-2.67638358957813,2.82638948257189,1.41319474128594,1.09915146544462,0.785108189603301,0.471064913761977,0.157021637920654,-0.157021637920667,-0.471064913761989,-0.785108189603312,-1.09915146544463,-1.41319474128595
0.014,-2.61229905735204,2.70749994843334,1.35374997421667,1.05291664661296,0.752083319009254,0.451249991405551,0.150416663801847,-0.150416663801858,-0.451249991405562,-0.752083319009267,-1.05291664661297,-1.35374997421668,-2.61050024116163,2.72298299176444,1.36149149588221,1.05893783013061,0.756384164379003,0.453830498627399,0.151276832875796,-0.151276832875808,-0.45383049862741,-0.756384164379015,-1.05893783013062,-1.36149149588222,-2.60986959620402,2.73168857689331,1.36584428844665,1.0623233354585,0.758802382470357,0.455281429482212,0.151760476494067,-0.151760476494078,-0.455281429482224,-0.758802382470369,-1.06232333545852,-1.36584428844666,-2.60939796030004,2.75007397575965,1.37503698787982,1.06947321279541,0.763909437711008,0.458345662626602,0.152781887542196,-0.152781887542208,-0.458345662626613,-0.76390943771102,-1.06947321279542,-1.37503698787983
0.0141,-2.53795305317759,2.62740447840914,1.31370223920456,1.02176840827022,0.729834577335868,0.437900746401519,0.145966915467169,-0.14596691546718,-0.43790074640153,-0.729834577335879,-1.02176840827023,-1.31370223920458,-2.53818894765452,2.6453922275034,1.32269611375169,1.02876364402909,0.734831174306493,0.440898704583894,0.146966234861294,-0.146966234861305,-0.440898704583904,-0.734831174306504,-1.0287636440291,-1.3226961137517,-2.53872406196135,2.65526406416549,1.32763203208274,1.03260269161991,0.737573351157073,0.442544010694243,0.14751467023141,-0.147514670231421,-0.442544010694254,-0.737573351157085,-1.03260269161992,-1.32763203208275,-2.54082681089747,2.67586755279825,1.33793377639912,1.04061515942153,0.743296542443952,0.445977925466369,0.148659308488785,-0.148659308488797,-0.44597792546638,-0.743296542443962,-1.04061515942155,-1.33793377639913
0.0142,-2.46092395113964,2.55072989337542,1.2753649466877,0.991950514090438,0.708536081493168,0.425121648895898,0.141707216298629,-0.14170721629864,-0.42512164889591,-0.70853608149318,-0.991950514090448,-1.27536494668772,-2.46383539441856,2.57120295207452,1.28560147603725,0.999912259140082,0.714223042242914,0.428533825345748,0.142844608448578,-0.142844608448589,-0.428533825345759,-0.714223042242928,-0.999912259140095,-1.28560147603726,-2.46578708185241,2.58197446853933,1.29098723426966,1.00410118220973,0.717215130149806,0.430329078089882,0.143443026029957,-0.143443026029968,-0.430329078089893,-0.717215130149817,-1.00410118220974,-1.29098723426967,-2.47085858563573,2.60403568335207,1.30201784167603,1.0126805435258,0.723343245375569,0.43400594722534,0.144668649075109,-0.144668649075121,-0.43400594722535,-0.723343245375582,-1.01268054352581,-1.30201784167604
0.0143,-2.38240429270062,2.48203583613719,1.24101791806859,0.965236158497791,0.689454398926992,0.413672639356193,0.137890879785394,-0.137890879785404,-0.413672639356203,-0.689454398927002,-0.965236158497802,-1.2410179180686,-2.38811749328772,2.5021853448389,1.25109267241945,0.973072078548457,0.695051484677468,0.417030890806478,0.139010296935489,-0.1390102969355,-0.417030890806488,-0.695051484677478,-0.973072078548468,-1.25109267241945,-2.39156641520137,2.51275785221505,1.25637892610752,0.977183609194733,0.697988292281951,0.418792975369169,0.139597658456386,-0.139597658456397,-0.418792975369181,-0.697988292281963,-0.977183609194745,-1.25637892610753,-2.3997933885792,2.53467173103017,1.26733586551508,0.985705673178395,0.704075480841707,0.422445288505022,0.140815096168337,-0.140815096168348,-0.422445288505033,-0.704075480841718,-0.985705673178404,-1.26733586551509
0.0144,-2.30351819467361,2.42206973491852,1.21103486745926,0.941916008023861,0.672797148588473,0.40367828915308,0.13455942971769,-0.134559429717701,-0.403678289153091,-0.672797148588482,-0.941916008023871,-1.21103486745926,-2.31168885264838,2.43805798695362,1.21902899347681,0.948133661593069,0.677238329709334,0.406342997825599,0.135447665941863,-0.135447665941873,-0.406342997825608,-0.677238329709344,-0.948133661593079,-1.21902899347682,-2.31656120383404,2.44711147068559,1.22355573534279,0.951654460822166,0.679753186301546,0.407851911780924,0.135950637260305,-0.135950637260315,-0.407851911780935,-0.679753186301557,-0.951654460822177,-1.2235557353428,-2.32794161099218,2.46720062254822,1.23360031127411,0.959466908768748,0.68533350626339,0.411200103758031,0.137066701252674,-0.137066701252684,-0.411200103758042,-0.685333506263398,-0.959466908768759,-1.23360031127412
0.0145,-2.2244241908547,2.36488025940652,1.18244012970326,0.919675656435864,0.656911183168473,0.394146709901082,0.131382236633691,-0.1313822366337,-0.394146709901092,-0.656911183168483,-0.919675656435875,-1.18244012970327,-2.23477669794763,2.37538048679215,1.18769024339607,0.923759078196941,0.659827912997814,0.395896747798686,0.131965582599559,-0.131965582599569,-0.395896747798696,-0.659827912997825,-0.923759078196952,-1.18769024339608,-2.24101151770209,2.38249234960696,1.19124617480348,0.926524802624924,0.661803430446373,0.397082058267821,0.132360686089271,-0.13236068608928,-0.397082058267831,-0.661803430446384,-0.926524802624934,-1.19124617480349,-2.2555376342971,2.40027430270755,1.20013715135377,0.933440006608486,0.666742861863204,0.40004571711792,0.133348572372637,-0.133348572372647,-0.40004571711793,-0.666742861863214,-0.933440006608497,-1.20013715135378
0.0146,-2.14454180385598,2.30202910906343,1.15101455453171,0.895233542413555,0.639452530295395,0.383671518177235,0.127890506059075,-0.127890506059085,-0.383671518177244,-0.639452530295405,-0.895233542413566,-1.15101455453172,-2.157280852244,2.30961104339481,1.1548055216974,0.898182072431307,0.641558623165218,0.384935173899129,0.12831172463304,-0.128311724633049,-0.384935173899139,-0.641558623165228,-0.898182072431315,-1.15480552169741,-2.16495715152659,2.31567685390567,1.15783842695283,0.900540998741087,0.643243570529346,0.385946142317605,0.128648714105865,-0.128648714105875,-0.385946142317616,-0.643243570529355,-0.900540998741096,-1.15783842695284,-2.1827547428884,2.33231982240499,1.16615991120249,0.907013264268601,0.647866617334714,0.388719970400826,0.129573323466939,-0.129573323466949,-0.388719970400836,-0.647866617334724,-0.907013264268613,-1.1661599112025
0.0147,-2.06359986327766,2.22952207395481,1.1147610369774,0.867036362093532,0.619311687209663,0.371587012325797,0.123862337441929,-0.123862337441938,-0.371587012325805,-0.619311687209673,-0.867036362093541,-1.11476103697741,-2.07923415754429,2.23831333231138,1.11915666615569,0.870455184787754,0.621753703419823,0.373052222051892,0.124350740683961,-0.12435074068397,-0.373052222051901,-0.621753703419833,-0.870455184787763,-1.1191566661557,-2.08851831549297,2.24481010866863,1.12240505433431,0.872981708926683,0.623558363519057,0.374135018111433,0.124711672703808,-0.124711672703817,-0.374135018111443,-0.623558363519067,-0.872981708926693,-1.12240505433432,-2.10979236106065,2.26230110786524,1.13115055393261,0.879783764169807,0.628416974407005,0.3770501846442,0.125683394881397,-0.125683394881407,-0.37705018464421,-0.628416974407014,-0.879783764169817,-1.13115055393262
0.0148,-1.98227840161205,2.1499413593007,1.07497067965034,0.83608830639471,0.597205933139078,0.358323559883445,0.119441186627812,-0.119441186627821,-0.358323559883453,-0.597205933139088,-0.836088306394719,-1.07497067965035,-2.00108548004229,2.16221611339756,1.08110805669878,0.840861821876825,0.600615587054873,0.360369352232922,0.120123117410971,-0.12012311741098,-0.360369352232931,-0.600615587054882,-0.840861821876835,-1.08110805669879,-2.01206913351561,2.17012504048117,1.08506252024058,0.843937515742671,0.602812511244765,0.361687506746857,0.120562502248949,-0.120562502248958,-0.361687506746867,-0.602812511244774,-0.843937515742682,-1.08506252024059,-2.03693095916569,2.19003638038437,1.09501819019218,0.851680814593914,0.608343438995653,0.36500606339739,0.121668687799127,-0.121668687799136,-0.365006063397399,-0.608343438995662,-0.851680814593924,-1.09501819019219
0.0149,-1.90174226191536,2.06794000407005,1.03397000203502,0.80419889047168,0.574427778908343,0.344656667345004,0.114885555781665,-0.114885555781674,-0.344656667345012,-0.57442777890835,-0.804198890471688,-1.03397000203503,-1.92350184059352,2.08334841622154,1.04167420811077,0.810191050752817,0.578707893394867,0.347224736036919,0.11574157867897,-0.115741578678979,-0.347224736036927,-0.578707893394876,-0.810191050752825,-1.04167420811078,-1.9361194180416,2.09285666896722,1.04642833448361,0.813888704598358,0.581349074713114,0.348809444827865,0.116269814942619,-0.116269814942628,-0.348809444827874,-0.581349074713121,-0.813888704598369,-1.04642833448361,-1.96449571205326,2.11590829719404,1.05795414859701,0.822853226686563,0.587752304776117,0.352651382865668,0.11755046095522,-0.117550460955228,-0.352651382865676,-0.587752304776126,-0.822853226686573,-1.05795414859702
0.015,-1.82267210170187,1.98489196715755,0.992445983578773,0.771902431672377,0.551358879765982,0.330815327859587,0.110271775953193,-0.110271775953201,-0.330815327859596,-0.551358879765991,-0.771902431672385,-0.99244598357878,-1.84695112023545,2.00273637374175,1.00136818687087,0.778841923121789,0.556315659372706,0.333789395623621,0.111263131874538,-0.111263131874546,-0.333789395623629,-0.556315659372714,-0.778841923121797,-1.00136818687088,-1.86106187460618,2.01384336971136,1.00692168485568,0.783161310443305,0.55940093603093,0.335640561618556,0.111880187206182,-0.111880187206191,-0.335640561618565,-0.559400936030938,-0.783161310443312,-1.00692168485569,-1.89277603522261,2.0404149576381,1.02020747881905,0.793494705748149,0.566781932677249,0.340069159606346,0.113356386535446,-0.113356386535454,-0.340069159606356,-0.566781932677257,-0.793494705748156,-1.02020747881906
0.0151,-1.74493573626484,1.89898491069929,0.94949245534964,0.738494131938604,0.527495808527576,0.316497485116544,0.105499161705512,-0.10549916170552,-0.316497485116552,-0.527495808527583,-0.738494131938614,-0.949492455349647,-1.77155308637212,1.92031150476138,0.960155752380686,0.746787807407201,0.533419862433713,0.320051917460226,0.106683972486739,-0.106683972486747,-0.320051917460234,-0.533419862433721,-0.746787807407208,-0.960155752380695,-1.78707753771478,1.93339827124302,0.966699135621507,0.751877105483392,0.53705507534528,0.322233045207166,0.107411015069053,-0.107411015069061,-0.322233045207174,-0.537055075345288,-0.751877105483402,-0.966699135621515,-1.82199019418707,1.96404445936887,0.982022229684431,0.763795067532334,0.545567905380236,0.32734074322814,0.109113581076044,-0.109113581076052,-0.327340743228148,-0.545567905380244,-0.763795067532341,-0.982022229684438
0.0152,-1.66822463017926,1.81001189440426,0.905005947202128,0.703893514490543,0.502781081778959,0.301668649067374,0.100556216355789,-0.100556216355796,-0.301668649067381,-0.502781081778966,-0.70389351449055,-0.905005947202136,-1.69733595305513,1.8367082971072,0.918354148553595,0.714275448875018,0.510196749196441,0.306118049517863,0.102039349839285,-0.102039349839293,-0.30611804951787,-0.510196749196447,-0.714275448875025,-0.918354148553605,-1.71428215829265,1.85226783743273,0.92613391871636,0.720326381223835,0.51451884373131,0.308711306238785,0.102903768746259,-0.102903768746267,-0.308711306238792,-0.514518843731318,-0.720326381223844,-0.926133918716368,-1.75232128808567,1.88743911592432,0.943719557962155,0.734004100637232,0.524288643312307,0.314573185987382,0.104857728662458,-0.104857728662466,-0.31457318598739,-0.524288643312314,-0.73400410063724,-0.943719557962164
