time_s,w_center_04_modes_mm,theta_span_04_modes_K,theta_layer_01_04_modes_K,theta_layer_02_04_modes_K,theta_layer_03_04_modes_K,theta_layer_04_04_modes_K,theta_layer_05_04_modes_K,theta_layer_06_04_modes_K,theta_layer_07_04_modes_K,theta_layer_08_04_modes_K,theta_layer_09_04_modes_K,theta_layer_10_04_modes_K,w_center_06_modes_mm,theta_span_06_modes_K,theta_layer_01_06_modes_K,theta_layer_02_06_modes_K,theta_layer_03_06_modes_K,theta_layer_04_06_modes_K,theta_layer_05_06_modes_K,theta_layer_06_06_modes_K,theta_layer_07_06_modes_K,theta_layer_08_06_modes_K,theta_layer_09_06_modes_K,theta_layer_10_06_modes_K,w_center_08_modes_mm,theta_span_08_modes_K,theta_layer_01_08_modes_K,theta_layer_02_08_modes_K,theta_layer_03_08_modes_K,theta_layer_04_08_modes_K,theta_layer_05_08_modes_K,theta_layer_06_08_modes_K,theta_layer_07_08_modes_K,theta_layer_08_08_modes_K,theta_layer_09_08_modes_K,theta_layer_10_08_modes_K,w_center_12_modes_mm,theta_span_12_modes_K,theta_layer_01_12_modes_K,theta_layer_02_12_modes_K,theta_layer_03_12_modes_K,theta_layer_04_12_modes_K,theta_layer_05_12_modes_K,theta_layer_06_12_modes_K,theta_layer_07_12_modes_K,theta_layer_08_12_modes_K,theta_layer_09_12_modes_K,theta_layer_10_12_modes_K,w_center_16_modes_mm,theta_span_16_modes_K,theta_layer_01_16_modes_K,theta_layer_02_16_modes_K,theta_layer_03_16_modes_K,theta_layer_04_16_modes_K,theta_layer_05_16_modes_K,theta_layer_06_16_modes_K,theta_layer_07_16_modes_K,theta_layer_08_16_modes_K,theta_layer_09_16_modes_K,theta_layer_10_16_modes_K
0.034,-1.98996369475594,2.12974962468304,1.06487481234151,0.82823596515451,0.591597117967507,0.354958270780502,0.118319423593497,-0.118319423593507,-0.354958270780511,-0.591597117967515,-0.828235965154517,-1.06487481234152,-1.98942913172807,2.13090497732491,1.06545248866245,0.82868526895968,0.591918049256913,0.355150829554146,0.118383609851379,-0.118383609851388,-0.355150829554156,-0.591918049256923,-0.828685268959689,-1.06545248866246,-1.99009053996511,2.14487283202602,1.072436416013,0.834117212454558,0.595798008896111,0.357478805337666,0.119159601779219,-0.119159601779228,-0.357478805337674,-0.59579800889612,-0.834117212454569,-1.07243641601301,-1.99006716837116,2.14490316218442,1.07245158109221,0.834129007516159,0.595806433940113,0.357483860364065,0.119161286788019,-0.119161286788028,-0.357483860364075,-0.595806433940121,-0.834129007516167,-1.07245158109222,-1.98919191444692,2.14090189874138,1.07045094937068,0.832572960621642,0.594694971872601,0.356816983123558,0.118938994374517,-0.118938994374526,-0.356816983123568,-0.59469497187261,-0.832572960621651,-1.07045094937069
0.0341,-1.91724910550764,2.06519995585715,1.03259997792857,0.803133316166665,0.573666654404761,0.344199992642854,0.114733330880949,-0.114733330880957,-0.344199992642863,-0.57366665440477,-0.803133316166674,-1.03259997792858,-1.91664978574867,2.06649526741212,1.03324763370605,0.803637048438041,0.574026463170028,0.344415877902015,0.114805292634002,-0.114805292634011,-0.344415877902023,-0.574026463170037,-0.80363704843805,-1.03324763370606,-1.91739620103948,2.08225833134883,1.04112916567441,0.809767128857874,0.578405092041338,0.347043055224801,0.115681018408264,-0.115681018408273,-0.34704305522481,-0.578405092041346,-0.809767128857882,-1.04112916567442,-1.91737395343572,2.08228720286473,1.04114360143236,0.809778356669613,0.578413111906864,0.347047867144117,0.115682622381369,-0.115682622381378,-0.347047867144125,-0.578413111906873,-0.809778356669622,-1.04114360143237,-1.91646134718408,2.07813530548042,1.0390676527402,0.808163729909046,0.577259807077888,0.346355884246731,0.115451961415574,-0.115451961415583,-0.34635588424674,-0.577259807077898,-0.808163729909053,-1.03906765274021
0.0342,-1.84563640034906,1.99969028617851,0.999845143089252,0.777657333513863,0.555469523938471,0.333281714363081,0.11109390478769,-0.111093904787699,-0.33328171436309,-0.555469523938479,-0.777657333513869,-0.99984514308926,-1.84495348105057,2.00116628166371,1.00058314083185,0.778231331758106,0.555879522684359,0.333527713610615,0.111175904536869,-0.111175904536877,-0.333527713610623,-0.555879522684369,-0.778231331758113,-1.00058314083186,-1.84577791878795,2.01857705141362,1.00928852570681,0.785002186660849,0.560715847614891,0.336429508568933,0.112143169522975,-0.112143169522983,-0.336429508568942,-0.5607158476149,-0.785002186660857,-1.00928852570682,-1.84575727801872,2.01860383768253,1.00930191884126,0.7850126035432,0.560723288245142,0.336433972947083,0.112144657649025,-0.112144657649033,-0.336433972947092,-0.56072328824515,-0.785012603543207,-1.00930191884127,-1.84481216091835,2.01428580953528,1.00714290476764,0.783333370374828,0.559523835982019,0.33571430158921,0.1119047671964,-0.111904767196409,-0.335714301589218,-0.559523835982027,-0.783333370374835,-1.00714290476765
0.0343,-1.77546101129766,1.93281970012035,0.966409850060169,0.751652105602354,0.536894361144537,0.322136616686719,0.107378872228904,-0.107378872228912,-0.322136616686728,-0.536894361144545,-0.751652105602362,-0.966409850060177,-1.77469624613908,1.9344725893033,0.967236294651645,0.752294895840167,0.53735349702869,0.322412098217212,0.107470699405735,-0.107470699405743,-0.32241209821722,-0.537353497028698,-0.752294895840176,-0.967236294651655,-1.77556670451377,1.95285523926156,0.976427619630776,0.75944370415727,0.542459788683761,0.325475873210255,0.108491957736749,-0.108491957736757,-0.325475873210263,-0.54245978868377,-0.759443704157277,-0.976427619630784,-1.77554694610998,1.95288088045308,0.976440440226537,0.759453675731751,0.542466911236963,0.325480146742176,0.108493382247389,-0.108493382247398,-0.325480146742184,-0.542466911236971,-0.75945367573176,-0.976440440226547,-1.77461207021791,1.9485795687746,0.974289784387294,0.757780943412337,0.541272102437383,0.324763261462428,0.108254420487474,-0.108254420487482,-0.324763261462436,-0.541272102437392,-0.757780943412346,-0.974289784387302
0.0344,-1.70701009583476,1.86429753388479,0.932148766942391,0.725004596510747,0.517860426079104,0.310716255647461,0.103572085215818,-0.103572085215826,-0.310716255647468,-0.517860426079113,-0.725004596510754,-0.932148766942398,-1.70618524172279,1.86608029349916,0.933040146749575,0.725697891916335,0.518355637083096,0.311013382249856,0.103671127416616,-0.103671127416624,-0.311013382249864,-0.518355637083104,-0.725697891916344,-0.933040146749583,-1.70705521869716,1.88445277707393,0.942226388536962,0.732842746639859,0.523459104742755,0.314075462845651,0.104691820948548,-0.104691820948556,-0.314075462845658,-0.523459104742763,-0.732842746639866,-0.94222638853697,-1.70703496931956,1.88447905541983,0.942239527709909,0.732852965996595,0.523466404283281,0.314079842569967,0.104693280856653,-0.104693280856661,-0.314079842569974,-0.523466404283289,-0.732852965996601,-0.942239527709917,-1.70614093990136,1.88035499512189,0.940177497560942,0.731249164769619,0.522320831978297,0.313392499186976,0.104464166395656,-0.104464166395664,-0.313392499186984,-0.522320831978306,-0.731249164769628,-0.940177497560949
0.0345,-1.64051265572522,1.79396225915746,0.896981129578724,0.69765198967234,0.498322849765956,0.298993709859572,0.0996645699531881,-0.0996645699531958,-0.29899370985958,-0.498322849765964,-0.697651989672346,-0.896981129578732,-1.63966399203429,1.79579647848474,0.897898239242366,0.698365297188504,0.498832355134646,0.299299413080786,0.099766471026926,-0.0997664710269339,-0.299299413080794,-0.498832355134654,-0.698365297188511,-0.897898239242372,-1.64048756708126,1.8131890296313,0.906594514815644,0.705129067078834,0.503663619342024,0.302198171605212,0.100732723868402,-0.100732723868409,-0.30219817160522,-0.503663619342031,-0.705129067078842,-0.906594514815653,-1.64046583976104,1.81321722595652,0.906608612978254,0.705140032316419,0.503671451654584,0.302202870992749,0.100734290330914,-0.100734290330921,-0.302202870992757,-0.503671451654592,-0.705140032316425,-0.906608612978262,-1.63959549554348,1.80921754943104,0.904608774715518,0.703584602556511,0.502560430397509,0.301536258238502,0.100512086079498,-0.100512086079506,-0.301536258238511,-0.502560430397516,-0.70358460255652,-0.904608774715526
0.0346,-1.57613268376567,1.72179270739882,0.860896353699408,0.669586052877316,0.478275752055225,0.286965451233134,0.095655150411042,-0.0956551504110492,-0.286965451233141,-0.478275752055233,-0.669586052877324,-0.860896353699416,-1.57530202352292,1.72358801582069,0.861794007910344,0.670284228374712,0.47877444883908,0.287264669303446,0.0957548897678126,-0.0957548897678202,-0.287264669303453,-0.478774448839086,-0.67028422837472,-0.86179400791035,-1.57604861402291,1.7393547798873,0.869677389943644,0.676415747733943,0.483154105524244,0.289892463314545,0.0966308211048459,-0.0966308211048534,-0.289892463314553,-0.483154105524253,-0.676415747733952,-0.869677389943652,-1.57602553999772,1.73938472388001,0.869692361940003,0.676427392619999,0.4831624233,0.289897453979998,0.096632484659997,-0.0966324846600041,-0.289897453980005,-0.483162423300007,-0.676427392620007,-0.86969236194001,-1.57513429202475,1.73530915521411,0.867654577607053,0.674842449249929,0.482030320892805,0.289218192535682,0.0964060641785581,-0.0964060641785656,-0.289218192535689,-0.482030320892813,-0.674842449249938,-0.867654577607062
0.0347,-1.51396563579055,1.64791107877763,0.823955539388812,0.640854308413518,0.457753077438227,0.274651846462934,0.0915506154876424,-0.0915506154876495,-0.274651846462941,-0.457753077438233,-0.640854308413525,-0.823955539388818,-1.51319005521364,1.64958734335598,0.824793671677989,0.641506189082878,0.458218706487769,0.27493122389266,0.091643741297551,-0.091643741297558,-0.274931223892667,-0.458218706487776,-0.641506189082885,-0.824793671677995,-1.51385410686502,1.66361102262266,0.831805511311324,0.646959842131029,0.462114172950734,0.277268503770439,0.0924228345901439,-0.0924228345901509,-0.277268503770447,-0.462114172950742,-0.646959842131037,-0.831805511311331,-1.51383082159614,1.66364124075391,0.831820620376953,0.646971593626518,0.462122566876084,0.277273540125648,0.092424513375214,-0.0924245133752207,-0.277273540125655,-0.462122566876091,-0.646971593626524,-0.831820620376959,-1.51289880099079,1.65938281210957,0.829691406054781,0.645315538042609,0.460939670030433,0.276563802018259,0.0921879340060837,-0.0921879340060907,-0.276563802018266,-0.460939670030441,-0.645315538042615,-0.829691406054789
0.0348,-1.45403834338589,1.57257767528824,0.786288837644115,0.611557984834311,0.436827132024506,0.262096279214703,0.0873654264048989,-0.0873654264049055,-0.26209627921471,-0.436827132024514,-0.611557984834318,-0.786288837644123,-1.45334115187069,1.57408451735731,0.78704225867865,0.612143978972284,0.437245699265917,0.262347419559548,0.0874491398531806,-0.087449139853187,-0.262347419559555,-0.437245699265924,-0.612143978972291,-0.787042258678658,-1.45394369450042,1.58680922719898,0.793404613599487,0.617092477244043,0.440780340888602,0.264468204533159,0.0881560681777178,-0.0881560681777244,-0.264468204533167,-0.44078034088861,-0.61709247724405,-0.793404613599494,-1.45392147508075,1.58683806213936,0.793419031069675,0.617103690831968,0.440788350594262,0.264473010356556,0.0881576701188497,-0.0881576701188565,-0.264473010356563,-0.44078835059427,-0.617103690831976,-0.793419031069683,-1.45297639786392,1.58250907225373,0.791254536126863,0.615420194765336,0.43958585340381,0.263751512042285,0.0879171706807594,-0.0879171706807664,-0.263751512042292,-0.439585853403817,-0.615420194765343,-0.79125453612687
0.0349,-1.39631229778189,1.49617779086425,0.74808889543212,0.581846918669423,0.41560494190673,0.249362965144037,0.0831209883813436,-0.0831209883813501,-0.249362965144044,-0.415604941906736,-0.58184691866943,-0.748088895432125,-1.39569744693122,1.49750666981327,0.748753334906634,0.58236370492738,0.415974074948128,0.249584444968876,0.0831948149896231,-0.0831948149896295,-0.249584444968882,-0.415974074948135,-0.582363704927385,-0.748753334906641,-1.39627909022348,1.50979002000325,0.75489501000162,0.587140563334592,0.419386116667566,0.251631670000538,0.0838772233335106,-0.083877223333517,-0.251631670000544,-0.419386116667572,-0.587140563334599,-0.754895010001627,-1.39625839927035,1.50981687139761,0.754908435698804,0.587151005543513,0.419393575388222,0.251636145232932,0.0838787150776418,-0.0838787150776482,-0.251636145232939,-0.419393575388229,-0.587151005543518,-0.75490843569881,-1.39534280366115,1.50561178219856,0.752805891099278,0.585515693077213,0.418225495055153,0.25093529703309,0.0836450990110278,-0.0836450990110344,-0.250935297033097,-0.41822549505516,-0.58551569307722,-0.752805891099284
0.035,-1.34069005778707,1.4192016521824,0.709600826091197,0.551911753626487,0.394222681161776,0.236533608697064,0.0788445362323527,-0.0788445362323588,-0.23653360869707,-0.394222681161782,-0.551911753626493,-0.709600826091204,-1.34014132943309,1.42038762038518,0.710193810192589,0.552372963483124,0.394552116773659,0.236731270064195,0.0789104233547293,-0.0789104233547353,-0.2367312700642,-0.394552116773666,-0.55237296348313,-0.710193810192595,-1.34074902874508,1.43322123087929,0.716610615439644,0.557363812008609,0.398117008577578,0.238870205146545,0.0796234017155133,-0.0796234017155192,-0.238870205146552,-0.398117008577584,-0.557363812008617,-0.716610615439651,-1.34072918039769,1.43324698879387,0.716623494396932,0.55737382897539,0.39812416355385,0.238874498132308,0.0796248327107675,-0.0796248327107735,-0.238874498132315,-0.398124163553855,-0.557373828975397,-0.716623494396938,-1.33985082728333,1.42920971364956,0.714604856824779,0.555803777530381,0.397002698235986,0.23820161894159,0.0794005396471948,-0.079400539647201,-0.238201618941596,-0.397002698235992,-0.555803777530388,-0.714604856824784
0.0351,-1.2870243742594,1.34221870442988,0.671109352214937,0.521973940611617,0.372838529008297,0.223703117404977,0.0745677058016573,-0.0745677058016629,-0.223703117404983,-0.372838529008303,-0.521973940611623,-0.671109352214943,-1.28650950793063,1.34333148653813,0.671665743269062,0.52240668920927,0.373147635149478,0.223888581089686,0.074629527029893,-0.074629527029899,-0.223888581089691,-0.373147635149484,-0.522406689209275,-0.671665743269068,-1.28718141166427,1.35752098887425,0.678760494437124,0.527924829006649,0.377089163576178,0.226253498145705,0.075417832715233,-0.075417832715239,-0.226253498145711,-0.377089163576183,-0.527924829006654,-0.67876049443713,-1.28716110034501,1.35754734760408,0.678773673802036,0.527935079623807,0.377096485445575,0.226257891267343,0.0754192970891127,-0.0754192970891186,-0.226257891267349,-0.377096485445581,-0.527935079623812,-0.678773673802043,-1.28628446169189,1.35352154902004,0.676760774510019,0.52636949128557,0.37597820806112,0.225586924836671,0.0751956416122216,-0.0751956416122273,-0.225586924836676,-0.375978208061127,-0.526369491285575,-0.676760774510025
0.0352,-1.23512948918394,1.26584785270367,0.632923926351834,0.492274164940314,0.351624403528796,0.210974642117276,0.0703248807057568,-0.0703248807057624,-0.210974642117282,-0.351624403528802,-0.49227416494032,-0.63292392635184,-1.23460820013667,1.2669745162523,0.633487258126145,0.492712311875889,0.351937365625635,0.21116241937538,0.0703874731251247,-0.0703874731251302,-0.211162419375385,-0.351937365625641,-0.492712311875896,-0.633487258126152,-1.23536146727602,1.28288227996663,0.641441139983312,0.498898664431463,0.356356188879616,0.213813713327769,0.071271237775921,-0.0712712377759265,-0.213813713327774,-0.356356188879621,-0.498898664431469,-0.641441139983318,-1.23533975189222,1.28291046080151,0.641455230400755,0.498909623645031,0.356364016889307,0.213818410133583,0.0712728033778591,-0.0712728033778648,-0.213818410133588,-0.356364016889314,-0.498909623645037,-0.64145523040076,-1.23442789367182,1.27872891686804,0.639364458434017,0.497283467670901,0.355202476907785,0.21312148614467,0.071040495381555,-0.0710404953815607,-0.213121486144676,-0.355202476907791,-0.497283467670908,-0.639364458434024
0.0353,-1.18479396597503,1.19072548353745,0.595362741768724,0.463059910264562,0.330757078760401,0.198454247256239,0.0661514157520781,-0.0661514157520834,-0.198454247256245,-0.330757078760406,-0.463059910264567,-0.595362741768728,-1.18422786175488,1.19194900625082,0.595974503125406,0.463535724653093,0.33109694618078,0.198658167708466,0.0662193892361538,-0.0662193892361589,-0.198658167708471,-0.331096946180785,-0.463535724653098,-0.595974503125412,-1.18505333851793,1.20938171851496,0.604690859257478,0.470315112755815,0.335939366254153,0.20156361975249,0.0671878732508285,-0.0671878732508337,-0.201563619752495,-0.335939366254158,-0.47031511275582,-0.604690859257485,-1.18503034033682,1.20941156408209,0.60470578204104,0.470326719365252,0.335947656689466,0.201568594013678,0.067189531337891,-0.0671895313378962,-0.201568594013684,-0.335947656689472,-0.470326719365258,-0.604705782041045,-1.18408775165329,1.20509513228175,0.602547566140871,0.468648106998452,0.334748647856038,0.200849188713621,0.0669497295712053,-0.0669497295712107,-0.200849188713627,-0.334748647856043,-0.468648106998458,-0.602547566140876
0.0354,-1.13579434412351,1.11747319051119,0.558736595255594,0.434572907421018,0.31040921958644,0.186245531751863,0.062081843917286,-0.0620818439172909,-0.186245531751868,-0.310409219586445,-0.434572907421022,-0.558736595255599,-1.13515629919185,1.11885219889558,0.55942609944779,0.435109188459392,0.310792277470993,0.186475366482595,0.0621584554941966,-0.0621584554942015,-0.1864753664826,-0.310792277470998,-0.435109188459397,-0.559426099447794,-1.13602170310685,1.13712810697382,0.568564053486907,0.442216486045372,0.315868918603837,0.189521351162301,0.0631737837207653,-0.0631737837207704,-0.189521351162306,-0.315868918603842,-0.442216486045377,-0.568564053486912,-1.13599850001733,1.13715821845795,0.568579109228975,0.442228196066978,0.315877282904984,0.189526369742989,0.0631754565809949,-0.0631754565809999,-0.189526369742995,-0.315877282904989,-0.442228196066984,-0.568579109228979,-1.13506513141063,1.13288757186351,0.566443785931751,0.440567389058028,0.314690992184305,0.188814595310582,0.0629381984368591,-0.062938198436864,-0.188814595310587,-0.31469099218431,-0.440567389058033,-0.566443785931756
0.0355,-1.08790888843655,1.04666710846328,0.523333554231639,0.407037208846829,0.29074086346202,0.174444518077211,0.0581481726924023,-0.0581481726924068,-0.174444518077216,-0.290740863462024,-0.407037208846833,-0.523333554231643,-1.08718958841337,1.04822173371558,0.524110866857789,0.407641785333836,0.291172703809882,0.174703622285928,0.0582345407619745,-0.0582345407619791,-0.174703622285933,-0.291172703809887,-0.407641785333839,-0.524110866857793,-1.08805009818371,1.06639428550396,0.533197142751976,0.414708888807091,0.296220634862208,0.177732380917323,0.0592441269724396,-0.0592441269724443,-0.177732380917328,-0.296220634862213,-0.414708888807095,-0.533197142751981,-1.08802790579397,1.06642308536662,0.533211542683307,0.414720088753682,0.296228634824058,0.177737180894434,0.0592457269648096,-0.0592457269648145,-0.177737180894439,-0.296228634824063,-0.414720088753687,-0.533211542683311,-1.08713223163401,1.06232103193822,0.53116051596911,0.413124845753752,0.295089175538394,0.177053505323035,0.0590178351076768,-0.0590178351076814,-0.177053505323039,-0.295089175538398,-0.413124845753756,-0.531160515969114
0.0356,-1.04093072111435,0.978810625432492,0.489405312716244,0.380648576557078,0.271891840397912,0.163135104238746,0.0543783680795806,-0.0543783680795851,-0.163135104238751,-0.271891840397916,-0.380648576557083,-0.489405312716248,-1.04014079868411,0.980517887100556,0.490258943550276,0.381312511650213,0.272366079750152,0.16341964785009,0.0544732159500286,-0.054473215950033,-0.163419647850094,-0.272366079750157,-0.381312511650217,-0.49025894355028,-1.04095357763167,0.997682442375063,0.498841221187529,0.387987616479188,0.277134011770848,0.166280407062508,0.0554268023541679,-0.0554268023541723,-0.166280407062513,-0.277134011770853,-0.387987616479193,-0.498841221187533,-1.04093283915161,0.997709355446833,0.498854677723414,0.387998082673766,0.277141487624117,0.16628489257447,0.0554282975248217,-0.0554282975248262,-0.166284892574474,-0.277141487624122,-0.38799808267377,-0.498854677723419,-1.04005916925298,0.9936961197133,0.496848059856648,0.386437379888503,0.276026699920359,0.165616019952215,0.0552053399840699,-0.0552053399840743,-0.165616019952219,-0.276026699920363,-0.386437379888507,-0.496848059856652
