case_id,fg_mode,vf0,e0,porosity_name,porosity_mode,load_case,input_file,w_center_mm,theta_mean_K,theta_min_K,theta_max_K,theta_span_K,magnetoelectric_efficiency,load_scale,volt,magnetic,status,message,output_mat,w_abs_mm,w_abs_baseline_mm,theta_span_baseline_K,me_eff_baseline,w_abs_ratio,theta_span_ratio,me_eff_ratio
U_Vf10_e20_Even_elastic,U,0.1,0.2,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.1_e20_Even-30x30-10layer.txt,-1.73344337345688,6.750155989720951e-15,-1.52945657328782,1.52945657328784,3.05891314657566,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf10_e20_Even_elastic.mat,1.73344337345688,1.35667112293398,2.32953949939677,,1.2777181913536129,1.3130977806419508,
U_Vf10_e20_Even_electro,U,0.1,0.2,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.1_e20_Even-30x30-10layer.txt,-0.006427909166959,5.34294830600857e-17,-0.0248200406111724,0.0248200406111725,0.0496400812223449,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf10_e20_Even_electro.mat,0.006427909166959,0.0084504467203211,0.0632699024410006,,0.7606590964595482,0.7845765412493634,
U_Vf10_e20_Even_magneto,U,0.1,0.2,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.1_e20_Even-30x30-10layer.txt,1.12090066835241,-9.2370555648813e-15,-4.32812589389306,4.32812589389304,8.65625178778609,5.10157629079505,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf10_e20_Even_magneto.mat,1.12090066835241,1.07957650011938,8.08296911403158,5.40692244063206,1.0382781287184932,1.0709247636192651,0.9435268115661529
U_Vf30_e20_Even_elastic,U,0.3,0.2,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.3_e20_Even-30x30-10layer.txt,-2.03775464401637,-4.92939022933569e-15,-1.39442511120967,1.39442511120966,2.78885022241933,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf30_e20_Even_elastic.mat,2.03775464401637,1.59071475196702,2.11829630775337,,1.2810308331500395,1.3165534076661536,
U_Vf30_e20_Even_electro,U,0.3,0.2,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.3_e20_Even-30x30-10layer.txt,-0.0195791650070669,-9.71445146547012e-17,-0.0575102773160732,0.0575102773160731,0.115020554632146,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf30_e20_Even_electro.mat,0.0195791650070669,0.0257671886411594,0.146772043618161,,0.7598487083605227,0.7836680051371431,
U_Vf30_e20_Even_magneto,U,0.3,0.2,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.3_e20_Even-30x30-10layer.txt,0.851063357971023,4.04121180963557e-15,-2.49984561218051,2.49984561218051,4.99969122436102,3.26415529537368,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf30_e20_Even_magneto.mat,0.851063357971023,0.817113584188816,4.65434674647786,3.55667607184001,1.0415484143687446,1.0741982702823971,0.9177544509092734
U_Vf50_e20_Even_elastic,U,0.5,0.2,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.5_e20_Even-30x30-10layer.txt,-2.45473871101943,-1.3766765505351902e-15,-1.41339495484511,1.41339495484511,2.82678990969022,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf50_e20_Even_elastic.mat,2.45473871101943,1.9131032144379,2.14288722562661,,1.2831188053492821,1.3191501054674621,
U_Vf50_e20_Even_electro,U,0.5,0.2,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.5_e20_Even-30x30-10layer.txt,-0.0329136849853251,-5.27355936696949e-17,-0.0793432671744776,0.0793432671744774,0.158686534348955,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf50_e20_Even_electro.mat,0.0329136849853251,0.0433953642985694,0.202825561024252,,0.7584608521516699,0.7823793684957722,
U_Vf50_e20_Even_magneto,U,0.5,0.2,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.5_e20_Even-30x30-10layer.txt,0.453667453958521,6.88338275267597e-16,-1.09363196562146,1.09363196562147,2.18726393124293,1.45741230574058,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf50_e20_Even_magneto.mat,0.453667453958521,0.434937990959423,2.03285635346628,1.61118252504524,1.0430623753004031,1.0759559707764719,0.9045606460383236
U_Vf70_e20_Even_elastic,U,0.7,0.2,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.7_e20_Even-30x30-10layer.txt,-3.08074552569101,7.39408534400354e-15,-1.56185515664229,1.56185515664231,3.1237103132846,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf70_e20_Even_elastic.mat,3.08074552569101,2.39618190365557,2.36672270307115,,1.2856893381053762,1.3198463466933215,
U_Vf70_e20_Even_electro,U,0.7,0.2,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.7_e20_Even-30x30-10layer.txt,-0.0462185431759609,1.87350135405495e-16,-0.0948229815543336,0.0948229815543339,0.189645963108667,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf70_e20_Even_electro.mat,0.0462185431759609,0.0610890543438299,0.243428177419954,,0.7565765041283382,0.7790633160001696,
U_Vf70_e20_Even_magneto,U,0.7,0.2,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.7_e20_Even-30x30-10layer.txt,-0.163020008137569,6.66133814775094e-16,-0.334455440657765,0.334455440657766,0.668910881315532,0.434819141216703,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf70_e20_Even_magneto.mat,0.163020008137569,0.155952885901855,0.621442371122425,0.480139236691404,1.0453157515800093,1.0763844121336164,0.9056105145936465
U_Vf90_e20_Even_elastic,U,0.9,0.2,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.9_e20_Even-30x30-10layer.txt,-4.13330266885518,2.2870594307278207e-15,-1.89985407807498,1.89985407807498,3.79970815614996,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf90_e20_Even_elastic.mat,4.13330266885518,3.20991999537892,2.88084200820709,,1.2876653233742847,1.3189574941371853,
U_Vf90_e20_Even_electro,U,0.9,0.2,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.9_e20_Even-30x30-10layer.txt,-0.0590072968796038,4.16333634234434e-17,-0.104446599279922,0.104446599279922,0.208893198559844,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf90_e20_Even_electro.mat,0.0590072968796038,0.0782418831995812,0.26968680989294,,0.7541650899312665,0.7745769941168802,
U_Vf90_e20_Even_magneto,U,0.9,0.2,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.9_e20_Even-30x30-10layer.txt,-1.23494559623618,7.54951656745106e-16,-2.18593080248538,2.18593080248538,4.37186160497076,2.64506792405286,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf90_e20_Even_magneto.mat,1.23494559623618,1.18062714967801,4.06942620297376,2.87496844086013,1.0460081293005874,1.074318930215762,0.9200337250524779
U_Vf10_e20_Uneven_elastic,U,0.1,0.2,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.1_e20_Uneven-30x30-10layer.txt,-1.43996194011269,-2.44249065417534e-16,-1.24468195455511,1.24468195455511,2.48936390911023,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf10_e20_Uneven_elastic.mat,1.43996194011269,1.35667112293398,2.32953949939677,,1.0613935210757508,1.0686077268725627,
U_Vf10_e20_Uneven_electro,U,0.1,0.2,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.1_e20_Uneven-30x30-10layer.txt,-0.0085671883073719,2.77555756156289e-18,-0.0323331296767826,0.0323331296767827,0.0646662593535653,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf10_e20_Uneven_electro.mat,0.0085671883073719,0.0084504467203211,0.0632699024410006,,1.01381484209232,1.022069844565776,
U_Vf10_e20_Uneven_magneto,U,0.1,0.2,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.1_e20_Uneven-30x30-10layer.txt,1.12691002514282,-3.5527136788005e-16,-4.25303222822641,4.25303222822641,8.50606445645282,5.33864390005372,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf10_e20_Uneven_magneto.mat,1.12691002514282,1.07957650011938,8.08296911403158,5.40692244063206,1.0438445307194124,1.0523440503671815,0.9873720140564178
U_Vf30_e20_Uneven_elastic,U,0.3,0.2,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.3_e20_Uneven-30x30-10layer.txt,-1.68926927856091,9.54791801177635e-16,-1.1321634897057,1.1321634897057,2.26432697941139,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf30_e20_Uneven_elastic.mat,1.68926927856091,1.59071475196702,2.11829630775337,,1.0619561278802634,1.0689377926607906,
U_Vf30_e20_Uneven_electro,U,0.3,0.2,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.3_e20_Uneven-30x30-10layer.txt,-0.0261301519634231,3.05311331771918e-17,-0.0750049055256144,0.0750049055256144,0.150009811051229,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf30_e20_Uneven_electro.mat,0.0261301519634231,0.0257671886411594,0.146772043618161,,1.0140862601395295,1.0220598375089147,
U_Vf30_e20_Uneven_magneto,U,0.3,0.2,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.3_e20_Uneven-30x30-10layer.txt,0.85361420232592,-1.02140518265514e-15,-2.45024417345266,2.45024417345266,4.90048834690532,3.50952910988536,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf30_e20_Uneven_magneto.mat,0.85361420232592,0.817113584188816,4.65434674647786,3.55667607184001,1.0446701888738514,1.0528842421578763,0.9867440944853156
U_Vf50_e20_Uneven_elastic,U,0.5,0.2,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.5_e20_Uneven-30x30-10layer.txt,-2.03249806587303,2.95319324550292e-15,-1.14627319830096,1.14627319830097,2.29254639660193,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf50_e20_Uneven_elastic.mat,2.03249806587303,1.9131032144379,2.14288722562661,,1.0624089963019638,1.0698399659980045,
U_Vf50_e20_Uneven_electro,U,0.5,0.2,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.5_e20_Uneven-30x30-10layer.txt,-0.0440100654582225,1.08246744900953e-16,-0.103694689270035,0.103694689270036,0.207389378540071,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf50_e20_Uneven_electro.mat,0.0440100654582225,0.0433953642985694,0.202825561024252,,1.0141651342162685,1.0225011950800091,
U_Vf50_e20_Uneven_magneto,U,0.5,0.2,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.5_e20_Uneven-30x30-10layer.txt,0.454452757642226,-1.02140518265514e-15,-1.07076272213725,1.07076272213725,2.14152544427449,1.58680508033264,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf50_e20_Uneven_magneto.mat,0.454452757642226,0.434937990959423,2.03285635346628,1.61118252504524,1.0448679285057525,1.0534563549573561,0.984869842905033
U_Vf70_e20_Uneven_elastic,U,0.7,0.2,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.7_e20_Uneven-30x30-10layer.txt,-2.54732835255843,-1.50990331349021e-15,-1.26624779848173,1.26624779848173,2.53249559696346,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf70_e20_Uneven_elastic.mat,2.54732835255843,2.39618190365557,2.36672270307115,,1.0630780362176486,1.0700432263049646,
U_Vf70_e20_Uneven_electro,U,0.7,0.2,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.7_e20_Uneven-30x30-10layer.txt,-0.0619703920388793,-6.66133814775094e-17,-0.124417115484056,0.124417115484055,0.248834230968111,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf70_e20_Uneven_electro.mat,0.0619703920388793,0.0610890543438299,0.243428177419954,,1.0144270967117766,1.0222080023991251,
U_Vf70_e20_Uneven_magneto,U,0.7,0.2,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.7_e20_Uneven-30x30-10layer.txt,-0.163102561541347,-1.72084568816899e-16,-0.327458800375795,0.327458800375795,0.65491760075159,0.471775372688673,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf70_e20_Uneven_magneto.mat,0.163102561541347,0.155952885901855,0.621442371122425,0.480139236691404,1.0458450999360889,1.0538669894180266,0.9825803363616653
U_Vf90_e20_Uneven_elastic,U,0.9,0.2,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.9_e20_Uneven-30x30-10layer.txt,-3.41410082229661,-5.81756864903582e-15,-1.54100092816721,1.5410009281672,3.08200185633441,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf90_e20_Uneven_elastic.mat,3.41410082229661,3.20991999537892,2.88084200820709,,1.0636093196128358,1.0698267546620903,
U_Vf90_e20_Uneven_electro,U,0.9,0.2,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.9_e20_Uneven-30x30-10layer.txt,-0.0793492839686295,-2.3037127760972e-16,-0.137688355983283,0.137688355983283,0.275376711966567,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf90_e20_Uneven_electro.mat,0.0793492839686295,0.0782418831995812,0.26968680989294,,1.0141535546405949,1.0210981845047806,
U_Vf90_e20_Uneven_magneto,U,0.9,0.2,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.9_e20_Uneven-30x30-10layer.txt,-1.23532339871527,-3.774758283725531e-15,-2.14355617811095,2.14355617811094,4.28711235622188,2.81892622184007,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf90_e20_Uneven_magneto.mat,1.23532339871527,1.18062714967801,4.06942620297376,2.87496844086013,1.0463281308177415,1.0534930829041806,0.980506840275682
U_Vf10_e20_LogUneven_elastic,U,0.1,0.2,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.1_e20_LogUneven-30x30-10layer.txt,-1.64374344898563,-9.54791801177635e-16,-1.44192409014409,1.44192409014408,2.88384818028817,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf10_e20_LogUneven_elastic.mat,1.64374344898563,1.35667112293398,2.32953949939677,,1.2116005280858475,1.2379477493448543,
U_Vf10_e20_LogUneven_electro,U,0.1,0.2,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.1_e20_LogUneven-30x30-10layer.txt,-0.0055550254073919,-3.46944695195361e-18,-0.0212908627936724,0.0212908627936723,0.0425817255873447,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf10_e20_LogUneven_electro.mat,0.0055550254073919,0.0084504467203211,0.0632699024410006,,0.657364704049731,0.6730170893981117,
U_Vf10_e20_LogUneven_magneto,U,0.1,0.2,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.1_e20_LogUneven-30x30-10layer.txt,1.01951765636154,8.43769498715119e-16,-3.90752677900046,3.90752677900046,7.81505355800092,5.06941649306192,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf10_e20_LogUneven_magneto.mat,1.01951765636154,1.07957650011938,8.08296911403158,5.40692244063206,0.9443681445907737,0.9668543140211222,0.9375789182707998
U_Vf30_e20_LogUneven_elastic,U,0.3,0.2,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.3_e20_LogUneven-30x30-10layer.txt,-1.9309126844142,1.33226762955019e-15,-1.31383221429124,1.31383221429124,2.62766442858249,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf30_e20_LogUneven_elastic.mat,1.9309126844142,1.59071475196702,2.11829630775337,,1.213864825246955,1.2404612229954495,
U_Vf30_e20_LogUneven_electro,U,0.3,0.2,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.3_e20_LogUneven-30x30-10layer.txt,-0.0168949040890054,3.05311331771918e-17,-0.0492681819403587,0.0492681819403588,0.0985363638807175,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf30_e20_LogUneven_electro.mat,0.0168949040890054,0.0257671886411594,0.146772043618161,,0.6556751038806852,0.6713564889582623,
U_Vf30_e20_LogUneven_magneto,U,0.3,0.2,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.3_e20_LogUneven-30x30-10layer.txt,0.77351865675091,-1.6431300764452302e-15,-2.25570134730779,2.25570134730779,4.51140269461557,3.21693728310193,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf30_e20_LogUneven_magneto.mat,0.77351865675091,0.817113584188816,4.65434674647786,3.55667607184001,0.946647653054031,0.9692880527282455,0.9044785687884364
U_Vf50_e20_LogUneven_elastic,U,0.5,0.2,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.5_e20_LogUneven-30x30-10layer.txt,-2.32543907925581,2.9309887850104103e-15,-1.33080905544357,1.33080905544358,2.66161811088715,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf50_e20_LogUneven_elastic.mat,2.32543907925581,1.9131032144379,2.14288722562661,,1.2155324719053702,1.2420710147772036,
U_Vf50_e20_LogUneven_electro,U,0.5,0.2,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.5_e20_LogUneven-30x30-10layer.txt,-0.0283712305757429,8.32667268468867e-17,-0.0678749712652146,0.0678749712652147,0.135749942530429,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf50_e20_LogUneven_electro.mat,0.0283712305757429,0.0433953642985694,0.202825561024252,,0.6537848232023762,0.6692940566509626,
U_Vf50_e20_LogUneven_magneto,U,0.5,0.2,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.5_e20_LogUneven-30x30-10layer.txt,0.412068002016185,-1.1879386363489202e-15,-0.985826248235963,0.985826248235961,1.97165249647192,1.43376554001809,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf50_e20_LogUneven_magneto.mat,0.412068002016185,0.434937990959423,2.03285635346628,1.61118252504524,0.9474178172093235,0.9698926798787334,0.8898839937317664
U_Vf70_e20_LogUneven_elastic,U,0.7,0.2,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.7_e20_LogUneven-30x30-10layer.txt,-2.91736371433975,-3.774758283725531e-15,-1.47063258473213,1.47063258473212,2.94126516946425,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf70_e20_LogUneven_elastic.mat,2.91736371433975,2.39618190365557,2.36672270307115,,1.2175051108970796,1.2427586745365446,
U_Vf70_e20_LogUneven_electro,U,0.7,0.2,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.7_e20_LogUneven-30x30-10layer.txt,-0.039812126326258,-7.07767178198537e-17,-0.081100351074497,0.0811003510744968,0.162200702148994,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf70_e20_LogUneven_electro.mat,0.039812126326258,0.0610890543438299,0.243428177419954,,0.6517063777445606,0.6663185168953176,
U_Vf70_e20_LogUneven_magneto,U,0.7,0.2,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.7_e20_LogUneven-30x30-10layer.txt,-0.14804216773256,-2.77555756156289e-16,-0.301573236206833,0.301573236206833,0.603146472413666,0.429704388186396,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf70_e20_LogUneven_magneto.mat,0.14804216773256,0.155952885901855,0.621442371122425,0.480139236691404,0.9492749484977571,0.9705589776961723,0.8949578691952985
U_Vf90_e20_LogUneven_elastic,U,0.9,0.2,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.9_e20_LogUneven-30x30-10layer.txt,-3.91304068694853,1.66533453693773e-15,-1.78885767541606,1.78885767541606,3.57771535083212,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf90_e20_LogUneven_elastic.mat,3.91304068694853,3.20991999537892,2.88084200820709,,1.2190461732946118,1.2418991880289656,
U_Vf90_e20_LogUneven_electro,U,0.9,0.2,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.9_e20_LogUneven-30x30-10layer.txt,-0.0507886233998679,3.46944695195361e-17,-0.0892946553395988,0.0892946553395989,0.178589310679198,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf90_e20_LogUneven_electro.mat,0.0507886233998679,0.0782418831995812,0.26968680989294,,0.6491232230481354,0.6622100307764187,
U_Vf90_e20_LogUneven_magneto,U,0.9,0.2,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.9_e20_LogUneven-30x30-10layer.txt,-1.12158730123258,8.43769498715119e-16,-1.97193278347233,1.97193278347233,3.94386556694466,2.64275369062465,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf90_e20_LogUneven_magneto.mat,1.12158730123258,1.18062714967801,4.06942620297376,2.87496844086013,0.9499928080922654,0.9691453709278852,0.9192287654587239
U_Vf10_e30_Even_elastic,U,0.1,0.3,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.1_e30_Even-30x30-10layer.txt,-1.99762983051231,5.484501741648271e-15,-1.78644297115792,1.78644297115793,3.57288594231585,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf10_e30_Even_elastic.mat,1.99762983051231,1.35667112293398,2.32953949939677,,1.4724495839435074,1.5337305691708778,
U_Vf10_e30_Even_electro,U,0.1,0.3,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.1_e30_Even-30x30-10layer.txt,-0.0054833729192513,3.7470027081099e-17,-0.0215099874096339,0.021509987409634,0.0430199748192679,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf10_e30_Even_electro.mat,0.0054833729192513,0.0084504467203211,0.0632699024410006,,0.6488855679150348,0.6799437514446015,
U_Vf10_e30_Even_magneto,U,0.1,0.3,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.1_e30_Even-30x30-10layer.txt,1.13846982899098,-7.549516567451061e-15,-4.4659504374791,4.46595043747909,8.93190087495818,4.95995427304239,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf10_e30_Even_magneto.mat,1.13846982899098,1.07957650011938,8.08296911403158,5.40692244063206,1.0545522516144874,1.1050272182103111,0.917334089309145
U_Vf30_e30_Even_elastic,U,0.3,0.3,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.3_e30_Even-30x30-10layer.txt,-2.3499536387824,-2.3314683517128303e-15,-1.63080030552814,1.63080030552813,3.26160061105627,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf30_e30_Even_elastic.mat,2.3499536387824,1.59071475196702,2.11829630775337,,1.4772941760152365,1.5397282236286716,
U_Vf30_e30_Even_electro,U,0.3,0.3,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.3_e30_Even-30x30-10layer.txt,-0.016681302476303,-3.2612801348364e-17,-0.0498082699789556,0.0498082699789555,0.0996165399579111,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf30_e30_Even_electro.mat,0.016681302476303,0.0257671886411594,0.146772043618161,,0.647385429144451,0.6787160381650837,
U_Vf30_e30_Even_magneto,U,0.3,0.3,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.3_e30_Even-30x30-10layer.txt,0.865133265358344,1.8651746813702603e-15,-2.5831790598913,2.5831790598913,5.1663581197826,3.13843657166127,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf30_e30_Even_magneto.mat,0.865133265358344,0.817113584188816,4.65434674647786,3.55667607184001,1.0587674493469585,1.1100071398187512,0.882407199381987
U_Vf50_e30_Even_elastic,U,0.5,0.3,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.5_e30_Even-30x30-10layer.txt,-2.83395748115993,2.44249065417534e-15,-1.65325694632178,1.65325694632178,3.30651389264356,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf50_e30_Even_elastic.mat,2.83395748115993,1.9131032144379,2.14288722562661,,1.4813406092115062,1.5430181547125934,
U_Vf50_e30_Even_electro,U,0.5,0.3,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.5_e30_Even-30x30-10layer.txt,-0.0280266100119993,3.19189119579732e-17,-0.0686087538637236,0.0686087538637237,0.137217507727447,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf50_e30_Even_electro.mat,0.0280266100119993,0.0433953642985694,0.202825561024252,,0.6458434089680691,0.6765296594497762,
U_Vf50_e30_Even_magneto,U,0.5,0.3,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.5_e30_Even-30x30-10layer.txt,0.461822412157107,-4.88498130835069e-16,-1.13053488058739,1.13053488058738,2.26106976117477,1.39576632564197,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf50_e30_Even_magneto.mat,0.461822412157107,0.434937990959423,2.03285635346628,1.61118252504524,1.0618120784031309,1.1122624367035854,0.8662993198754924
U_Vf70_e30_Even_elastic,U,0.7,0.3,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.7_e30_Even-30x30-10layer.txt,-3.55903101519455,4.507505479978141e-15,-1.82782974051424,1.82782974051425,3.65565948102849,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf70_e30_Even_elastic.mat,3.55903101519455,2.39618190365557,2.36672270307115,,1.485292502111363,1.5446082789017768,
U_Vf70_e30_Even_electro,U,0.7,0.3,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.7_e30_Even-30x30-10layer.txt,-0.0393116625399456,9.99200722162641e-17,-0.0818809049171788,0.081880904917179,0.163761809834358,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf70_e30_Even_electro.mat,0.0393116625399456,0.0610890543438299,0.243428177419954,,0.6435140134709934,0.6727315283301888,
U_Vf70_e30_Even_magneto,U,0.7,0.3,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.7_e30_Even-30x30-10layer.txt,-0.166065118331082,4.27435864480685e-16,-0.345891302603119,0.345891302603119,0.691782605206238,0.417125755572533,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf70_e30_Even_magneto.mat,0.166065118331082,0.155952885901855,0.621442371122425,0.480139236691404,1.064841585782458,1.1131886677710232,0.868759983972376
U_Vf90_e30_Even_elastic,U,0.9,0.3,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.9_e30_Even-30x30-10layer.txt,-4.77737872856551,2.7533531010703907e-15,-2.22275110555023,2.22275110555023,4.44550221110046,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf90_e30_Even_elastic.mat,4.77737872856551,3.20991999537892,2.88084200820709,,1.4883170719030825,1.5431260022020945,
U_Vf90_e30_Even_electro,U,0.9,0.3,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.9_e30_Even-30x30-10layer.txt,-0.0501070528591712,4.9960036108132e-17,-0.0899600171497084,0.0899600171497085,0.179920034299417,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf90_e30_Even_electro.mat,0.0501070528591712,0.0782418831995812,0.26968680989294,,0.6404121528025721,0.6671443604188186,
